#Table1
objid,ra,dec,specobjid,ra1,dec1
1237678858476126641,10.5444216457449,11.9776627132861,6986351962272061440,10.544423,11.977662
1237678858476126643,10.5452201121951,12.011461626,6986350038126712832,10.545219,12.01146
1237678907860845077,10.6765784805415,10.8655998739461,6986328047894157312,10.67658,10.865593
1237678858476192152,10.6773706521886,11.8769681750811,6982910217324615680,10.677369,11.876967
1237678919672464424,10.9560306860486,12.5047772659228,12432278997425215488,10.956031,12.504777
1237679319630938552,10.9562892184545,10.6469499603271,5114075244131538944,10.956289,10.646946
1237678906787234431,10.9563295357356,10.1371720414512,6986309356196485120,10.956326,10.137172
1237678857939452279,10.9565300125131,11.5513672748036,6986394018591823872,10.956528,11.551367
1237678906787234437,10.9574035883739,10.1143763975409,6986311555219740672,10.957399,10.114375
1237678907324170995,11.0918989792515,10.5600548852562,6986302209370904576,11.091894,10.560058
1237678907861041328,11.093097316475,10.9278027461875,6986307706929043456,11.093095,10.927806
1237678920209400051,11.0933146952813,12.8530458235091,6982886028068804608,11.093314,12.853046
1237679319094132968,11.0935712442957,10.2272528317143,12438022845531183104,11.093571,10.227253
1237678859013259743,11.2272162964841,12.2844903711247,6986389345667405824,11.227214,12.284489
1237678857939583337,11.2277802717811,11.4046810456431,6986403914196473856,11.227778,11.404681
1237678859013259959,11.2281370399685,12.4074261187981,12432268002308937728,11.228137,12.407426
1237678919672659977,11.3722346642062,12.5626551329326,12432248760855451648,11.372235,12.562655
1237678858476585224,11.6584682079209,11.9955083941347,6982844246626949120,11.658468,11.995506
1237678859013521828,11.8057005973505,12.3936107913324,6986418207847634944,11.805698,12.393613
1237678859550458645,11.9617871258192,12.7870073540946,12432215225750804480,11.961787,12.787007
1237678907861435014,11.9623583298611,10.8922667609778,6986249432812771328,11.962356,10.892265
1237678907861434755,11.9626761468662,10.9213403108642,6986261252562769920,11.962675,10.921339
1237678857939845628,11.9637913304531,11.5384259000264,6986447344905771008,11.963791,11.538421
1237678906787758288,12.1336951019891,10.0939406897832,12438076721600944128,12.133695,10.093941
1237678918062375572,12.1347058660996,11.2646066463766,6986252731347654656,12.134705,11.2646
1237678859013652889,12.1348717741447,12.2086943994114,6982834351022299136,12.134867,12.208695
1237678919673053448,12.2996091269767,12.6070651798018,12432200932099643392,12.299609,12.607065
1237678907324760437,12.4782997978433,10.531134613468,6986232390382540800,12.478298,10.531136
1237678907324760442,12.4801441888798,10.5338733437812,5116260523860842496,12.480142,10.533874
1237678834293539143,12.9789867712626,10.6429834125622,5116307527982929920,12.97899,10.642982
1237678833756668130,12.9805907305095,10.2697493843497,12446975344166328320,12.980591,10.269749
1237678919135199473,10.0692903689848,12.1860949908115,6981954465499994112,10.069287,12.186097
1237678857939124314,10.2216601795645,11.4947686759405,6986353611539503104,10.221661,11.494764
1237678919672201713,10.3509111132005,12.6477239208234,6982939079504844800,10.350909,12.647727
1237678858476060901,10.3509530907958,12.0224164929714,6981964086226737152,10.350955,12.022415
1237679319093936442,10.6419019875359,10.3270034981888,12438000030664906752,10.641902,10.327003
1237678918061719702,10.6421814878969,11.2132695981079,6986371753481361408,10.642182,11.213266
1237678920209268972,10.7516192324079,12.99592471683,6983033912382740480,10.751622,12.995926
1237678857939386980,10.8930923847194,11.5934982532651,6982898122696710144,10.893089,11.5935
1237678859013128215,10.8937658988583,12.3836294135068,6982903345376942080,10.893766,12.383629
1237678907324170369,11.0306797369858,10.5606230815524,12438021196263741440,11.03068,10.560623
1237678857939452139,11.0318605064678,11.3850233885333,6986394293469730816,11.031861,11.385022
1237678920209400004,11.1614052778327,12.9221260399279,6982886302946711552,11.161407,12.922128
1237678907861106938,11.1616777035372,10.9212939545073,6986304683272067072,11.161677,10.921294
1237678858476388543,11.1619784540516,11.9749247787867,12432264978651961344,11.161978,11.974924
1237679320167875278,11.1629442373809,11.1812067145565,6986306057661601792,11.162945,11.181206
1237678919672594576,11.2992407190713,12.4558832596356,6982881355144386560,11.299242,12.455881
1237678906787430444,11.3006256719962,10.0422433297577,6986297536446486528,11.300626,10.042245
1237678906787430599,11.3009821986081,10.0155739267855,5114089262904793088,11.30098,10.015574
1237678919672660525,11.4459711299573,12.4942390236046,6986397042248800256,11.445972,12.494237
1237678919672660206,11.446477555891,12.4878412060407,6982871459539736576,11.446479,12.487839
1237678858476519454,11.4465920108029,11.8167847905692,12432242713541498880,11.446592,11.816785
1237678918598984228,11.6060648371939,11.7475902155403,6982844521504856064,11.606064,11.747593
1237679319094460943,11.9270253236936,10.3064298563661,6986257404272072704,11.927027,10.30643
1237678907861500414,12.099313650742,10.7865911496466,6986248883056957440,12.099312,10.786584
1237678857939911113,12.0996684888676,11.3878722461707,6986450918318561280,12.099669,11.387873
1237678919136182386,12.2463884292966,12.1125102062854,12432198733076387840,12.246388,12.11251
1237678919672988249,12.2466944156807,12.5767445142376,6982838199312996352,12.246696,12.576741
1237678859550589401,12.2473940333623,12.6680235151028,6987463844378728448,12.247392,12.668023
1237678858476847825,12.2486700986848,11.9412286899793,6986461363679025152,12.248666,11.941229
1237678859013783964,12.4055225704295,12.3054886578453,6987447351704311808,12.405517,12.305493
1237678857940107952,12.5776220960955,11.4768872096939,6986477581475534848,12.577618,11.476893
1237678834293408361,12.7454164926944,10.6117189126781,6986215073074403328,12.745415,10.61172
1237678907324957066,12.8921503825683,10.5099741099539,5116295708232931328,12.892151,10.50997
1237678907324957293,12.8939432410247,10.3580838540676,5116297357500372992,12.893942,10.358077
1237678918062702856,12.8939707256928,11.1693699424507,6424521861074540544,12.893972,11.169358
1237678920208941815,10.1044224589121,12.8746394520204,6982951998766471168,10.104418,12.874642
1237678919672136254,10.2470142493677,12.5676383308689,6982936605603682304,10.24701,12.567639
1237678857939124701,10.2480232976249,11.5033292325769,6368355504817985536,10.248023,11.503324
1237678859012932010,10.3872254096804,12.4007500993763,6982930558289729536,10.387225,12.400747
1237678859549803217,10.3874808620156,12.8199111934725,6982929458778101760,10.38748,12.819908
1237678918061654721,10.530276113581,11.3496953908522,6981978929633712128,10.530276,11.349692
1237678919672267548,10.5305736419483,12.4670736832145,6982925060731590656,10.53057,12.467072
1237678920209137899,10.5309950544635,12.9239540956992,6983022092632741888,10.530998,12.923954
1237679319630742502,10.5319692726219,10.7756175632495,6368092446661040128,10.531968,10.775616
1237678919135395937,10.5321734094064,12.1215990357675,6986349763248805888,10.532175,12.121599
1237678918061654129,10.532202983494,11.2603066989806,6368362651643566080,10.532206,11.260306
1237678857939321229,10.6559597715407,11.5122827709248,6981977280366270464,10.655957,11.512281
1237678920209203453,10.6568697647357,12.9620117833552,6983030338969950208,10.656873,12.962012
1237678919135461912,10.6570370076903,12.204956954607,6982923686342055936,10.657035,12.204956
1237678919672398227,10.780868182883,12.5406807462822,6982903620254849024,10.780864,12.540681
1237678919672398229,10.7814685276965,12.5655505070079,6982903070499035136,10.781464,12.565551
1237679319094002109,10.7814822195294,10.3271007861882,5114066997794330624,10.781484,10.3271
1237678907324170377,11.0529131828744,10.3918252669953,6986309631074392064,11.05291,10.391829
1237679319094133745,11.1876755853557,10.2691061177171,6986297811324393472,11.187674,10.269105
1237679319631069899,11.3313489639471,10.6055769435566,6986290939376719872,11.331346,10.605576
1237678859013325465,11.3319973195645,12.2856557248994,12432253983535683584,11.331994,12.285652
1237678919672660255,11.4761757477233,12.4557760517038,12432246836710103040,11.476176,12.455776
1237678918062113312,11.4762862094227,11.2301207664502,6986412160533682176,11.476282,11.230121
1237678907324367165,11.4772807631925,10.3601358048683,6986277470359279616,11.477278,10.360134
1237679319094329642,11.622048781281,10.1942960493709,6986266200365094912,11.62205,10.194295
1237679319094395445,11.7702034753327,10.3425130120058,5116240732651542528,11.770204,10.34251
1237678859013521634,11.7703180540097,12.2628212678164,6986421231504611328,11.770319,12.262822
1237678859013587034,11.930412467384,12.346069656087,6986432776376702976,11.930412,12.346067
1237679320168202403,11.9308632638685,11.1662681550394,6986262352074397696,11.930864,11.166265
1237678859013587383,11.9311586539138,12.2852016468114,6986430852231354368,11.931157,12.285198
1237678919136117036,12.0893665549877,11.9909778634497,12432209178436851712,12.089367,11.990978
1237678859013652825,12.0901486359015,12.212997906016,6986442946859259904,12.090144,12.212997
1237678920209793294,12.0905256881975,12.9105348488899,12432216875018246144,12.090526,12.910535
1237678859550523800,12.090767916787,12.6234556496538,12432213576483362816,12.090769,12.623456
1237678834830147910,12.4184660600998,11.1195407538235,6986229916481378304,12.418466,11.119539
1237678920210055455,12.5851734572989,12.9014138597777,6987452024628729856,12.585173,12.901416
1237678859550785688,12.7302566202396,12.6700411934792,6987439930000824320,12.730259,12.67004
1237678906788086183,12.8892131917026,10.0703477824695,12446973420020979712,12.889213,10.070348
1237678907323712346,10.0540638634715,10.5502127044414,5114019443916429312,10.054059,10.550211
1237678858475930012,10.0553451560353,11.8821238849198,6368340386533103616,10.055344,11.882125
1237678907860648467,10.2012783387126,10.9594370006138,6981726041959323648,10.201277,10.959433
1237678918598394530,10.2023131369139,11.6641858870058,6981958588668598272,10.20231,11.664187
1237678857939190093,10.3336031451738,11.4336191874686,6986359933731362816,10.333601,11.433613
1237678857939190366,10.3336958456356,11.4515296657736,6986360483487176704,10.333694,11.451524
1237678907860713964,10.3350970017597,11.0008488980988,6981715596598859776,10.335094,11.000848
1237678859549803132,10.4750047238283,12.7215210138039,12432303736436840448,10.475005,12.721521
1237679319630742165,10.476226179268,10.715966227182,6368095745195923456,10.476225,10.715966
1237678920209137809,10.4765669360242,12.8764518356237,6982929183900194816,10.476568,12.876451
1237678907860844949,10.6094398911819,10.821981704425,6981707900017465344,10.609441,10.821976
1237678859012997963,10.6095763057886,12.3413285484405,6982924510975776768,10.609573,12.341325
1237678858476126768,10.6097413378716,12.022165601069,6986366530801129472,10.609739,12.022164
1237678907323974265,10.6099736783579,10.4224148984384,5114054353410611200,10.609973,10.42241
1237679319093936799,10.733373103508,10.2150572659097,5114065898282702848,10.733374,10.215056
1237678859013063527,10.7335331386511,12.3953620134135,6982914615371126784,10.73353,12.39536
1237678859549933970,10.7354070187842,12.8172704847702,6982906369033918464,10.735406,12.817269
1237678859549999641,10.8982709342174,12.6922874065194,6982905269522290688,10.89827,12.692286
1237678857939387002,10.8985645197106,11.5116438291937,6986383298353453056,10.898563,11.511646
1237679319630873426,10.8993496376097,10.6655281247086,6986313754242996224,10.89935,10.66553
1237678857939452385,11.0199431946355,11.4889541599301,6986393193958103040,11.019944,11.488955
1237678858476323471,11.0203751632719,11.9856998659903,6982888776847874048,11.020373,11.985697
1237678907324235782,11.1528543291384,10.47665808747,6986301659615090688,11.152853,10.476661
1237679320167940611,11.2731539079336,11.0164165525977,6986292863522068480,11.273152,11.016414
1237678920209466020,11.2742253192509,12.9859680763135,6983066347975759872,11.274224,12.985967
1237678919135723690,11.2747344813787,12.1360059101066,12432254533291497472,11.274734,12.136006
1237678920209531330,11.4197285506874,12.9267632724327,6982874758074619904,11.419727,12.926763
1237678919135854898,11.5818956290811,12.1047116450493,12432245737198475264,11.581896,12.104712
1237678858476585188,11.582261656391,11.8540900965684,12432242438663591936,11.582262,11.85409
1237679319631200772,11.5826143027455,10.724126527437,6986271972801140736,11.582613,10.724125
1237678919672725740,11.5831871000711,12.5880837308163,12432237215983360000,11.583187,12.588084
1237678859013456216,11.5836606854496,12.3785753579436,6982865137347876864,11.583659,12.378574
1237678859013456224,11.5840111048859,12.3873925181522,12432233367692662784,11.584011,12.387393
1237678858476716457,11.8863197432553,11.8051193862644,6986436349789493248,11.88632,11.805115
1237678920209859197,12.21433171053,12.852748896589,6982840948092065792,12.214335,12.852748
1237678859550589788,12.2143762895606,12.6344929715912,12432213026727548928,12.214376,12.634493
1237678907324694767,12.2158673852578,10.4196803811264,6986243110620911616,12.215868,10.419679
1237678919673053298,12.3903641211062,12.4223123851032,12432200657221736448,12.390364,12.422312
1237678859013783910,12.3907510549323,12.3904883476189,6987460545843845120,12.390746,12.390493
1237678920209924467,12.3914550246479,12.9547138084132,12432207804047316992,12.391455,12.954714
1237678907861631287,12.391604339645,10.8559407783492,6986228267213936640,12.391603,10.855938
1237678907324825942,12.5506121113067,10.3373798383281,5116271518977120256,12.550608,10.337383
