#Table1
objid,ra,dec
1237678859549606595,10.0063543707841,12.8012157842716
1237678919672070464,10.0063800164098,12.5811772347136
1237678906786840722,10.0063957353158,10.0193023924912
1237678907323712000,10.0064021963203,10.4567425267033
1237678919135199919,10.0064276719191,12.2359690104286
1237678918061457636,10.006446411552,11.3625426551836
1237678859549606599,10.0064518158448,12.692308883971
1237678907323711623,10.0064677544774,10.5172961422196
1237678920208941209,10.0064869510089,12.9353502375534
1237678918061457788,10.0065216189316,11.3579799385524
1237678920208941094,10.0065295640173,12.9010131124922
1237679320167416165,10.0065568431378,11.0904062407456
1237679320167416159,10.00658534752,11.1213934519331
1237678859012735514,10.0065989818233,12.3406158539786
1237678858475864658,10.0066172626897,12.0081728246323
1237679319630545286,10.0066224277173,10.6796448145642
1237678918061458032,10.0066227645811,11.3506548356906
1237678859549606802,10.0066329208292,12.7688453170939
1237678919135199922,10.0066498466273,12.0439916644843
1237678918061458199,10.0066647583322,11.3104468667581
1237678919672070779,10.0066706132368,12.6521583468595
1237679319630545289,10.0066788351489,10.5921727448773
1237679319630545750,10.0067324453832,10.6665950427048
1237678907323712435,10.0067330054134,10.5514083785445
1237678859549606597,10.0067533148981,12.7537573058522
1237678919672070462,10.0067717931613,12.6341863565588
1237679319630544960,10.0067801339258,10.6627643635452
1237679320167416162,10.0067853650854,11.0463758116133
1237678918061457790,10.0068143761704,11.2223850435348
1237678858475864662,10.0068207068221,11.9925467074535
1237679320167416007,10.0068426895299,11.1812753608011
1237679319093674033,10.0068551912616,10.273397554335
1237678906786841025,10.0068815649486,10.0003402577609
1237678859012735851,10.0068971498411,12.268594732066
1237678919135199637,10.0069245185636,12.0378074887182
1237678920208941087,10.006928977612,12.9115157366901
1237679319093674064,10.0069600155834,10.2711712894139
1237679320167416152,10.006987202995,11.1004576867847
1237679319630546050,10.0070000348148,10.7374984171914
1237678918061457635,10.0070246067739,11.3814997753349
1237678858475864661,10.0070275241211,11.9455326067567
1237678920208942053,10.0070420541792,12.9173080531715
1237678859549606798,10.0070656113708,12.7123273332772
1237678907323712496,10.0070740372323,10.4244162027099
1237678857939059596,10.0070752110389,11.4718403898173
1237679319630545283,10.0070779950265,10.7959800091939
1237678907860583040,10.0070809839084,10.8915272225697
1237678858475864664,10.0071162212521,11.879469259938
1237678920208941519,10.0071331231677,12.8877909120716
1237678859012735521,10.0071604497666,12.295197089089
1237678919672070474,10.0071664753671,12.4866875198939
1237678918061457427,10.0071774061649,11.289209166278
1237678858475864138,10.0071934172759,11.8872807228081
1237678858475864936,10.0071988339308,11.9762683579197
1237678859549606797,10.0072220292973,12.8276335541227
1237679319093674391,10.0072437115299,10.2350978454192
1237679320167416160,10.0072502011993,11.1203119041249
1237678859012735513,10.0072768300051,12.3626183445594
1237678918598328594,10.0072778587718,11.6593092372871
1237678859549606598,10.0072944736008,12.7633923576046
1237678857939059606,10.0072953259116,11.4505220460943
1237678918598328790,10.0073009615509,11.6996819579545
1237679320167416157,10.0073067181509,11.1057348476531
1237678920208941917,10.0073118301669,12.9620626133113
1237678919672070463,10.0073303694865,12.6378330888012
1237678918061457637,10.0073420394162,11.369242141663
1237679320167416150,10.0073713851774,11.1906716476813
1237679319093674488,10.0074086069486,10.3196214255083
1237679320167416009,10.0074119533664,11.1154304992775
1237678919135199639,10.0074289643716,12.0718696444148
1237678858475864666,10.0074358527307,11.8316941477473
1237678918598328343,10.0074573074012,11.7409909829994
1237678918061457594,10.0074924485244,11.3315960629529
1237679319093674886,10.0074933993872,10.1996568243609
1237679319093674063,10.0075114455503,10.29417870151
1237678857939059224,10.0075128111989,11.539051774034
1237678907323711580,10.0075307536907,10.4076643024329
1237678857939059605,10.0075743270244,11.6073486900273
1237678907860583041,10.0075769636949,10.814201414644
1237678857939059595,10.0075785993412,11.5308321671918
1237678919672070476,10.0075946203422,12.4898397504533
1237679320167416522,10.0076001388937,11.2157093359993
1237678918598329258,10.0076059103386,11.8103320526192
1237678919135199635,10.0076267812763,12.1625522067189
1237678919672070927,10.0076280842944,12.5839407761774
1237678859549606951,10.0076410325853,12.7045994271553
1237678859549606052,10.007656527736,12.8628035498145
1237678918598328795,10.0077040572273,11.6703724169862
1237678918598329169,10.0077162296703,11.7514029144728
1237678919135200070,10.0077290603833,12.0701180157924
1237678919135199640,10.0077345269053,12.072824865475
1237679319630545751,10.0077359767764,10.6665170349493
1237679319093674490,10.0077575741068,10.3791436159178
1237678857939059607,10.007790971372,11.4782281069538
1237679319630545759,10.0078078026884,10.7138264625458
1237678918061458037,10.0078225087894,11.2821586761793
1237678859012735517,10.0078275460062,12.3988387979458
1237678907323712002,10.0078674407304,10.4563457144963
1237678859549606800,10.0078688248504,12.768144840534
1237678918598328342,10.0078862546515,11.7456767367234
1237679320167416810,10.0078964636269,11.0955265702759
1237678919672070928,10.0079146868774,12.5769551662346
1237679320167416164,10.0079261358346,11.090571557161
1237678918598329170,10.0079662802148,11.6264535528181
1237678859012735802,10.0079804737685,12.2999033236258
1237678857939058781,10.0079804931002,11.4301669690561
1237678858475864135,10.007989745614,11.8899872727337
1237678859549606596,10.0080216048667,12.871647608191
1237678919672070786,10.0080285139998,12.5127911308292
1237679319093674392,10.0080292062781,10.2240009943743
1237678920208941093,10.0080362879489,12.9009345882651
1237679319093674491,10.0080421198552,10.3763377678456
1237679319630545291,10.008066214358,10.7266678778492
1237678859012735515,10.0080673268455,12.4187688692967
1237678857939058961,10.0080810483149,11.4590455897079
1237678858475864811,10.0080912306815,11.9414965039557
1237678859012735511,10.0080921886329,12.3685642966299
1237678858475865016,10.0080942608167,11.8556835061478
1237678907323712282,10.0081074138238,10.4966024343496
1237679320167416526,10.0081329224538,11.0287052808173
1237678918598328789,10.0081478601228,11.7589663120142
1237678859012735524,10.0081487777426,12.3044678445749
1237679319630545295,10.008158155786,10.6716545616536
1237678907323712437,10.0081644992181,10.5798095391251
1237678906786841214,10.0081657921967,10.1109986849983
1237678918598328352,10.0081987115946,11.7642613284582
1237678919135199631,10.0082017639066,12.2054159988267
1237678918598328345,10.0082157673438,11.7442154421117
1237678859012735518,10.0082300264356,12.3306845525648
1237678858475864140,10.0082360970119,11.8940096917935
1237678918061458039,10.0082374003116,11.2766906897755
1237678920208941064,10.0082575691298,12.8987559211553
1237678859549606801,10.0082687751276,12.7690683651969
1237678919135199644,10.0082750048545,12.0620446031165
1237678918598394740,10.1459417217534,11.6905862706363
1237679319093739864,10.1459497265053,10.3403236840925
1237678919672135704,10.1459506227396,12.609895786926
1237678907860648745,10.1459519449633,10.9146527251094
1237678918598394081,10.1459688908368,11.657233223561
1237678906786906245,10.1459835480026,10.1693542268026
1237679319093739682,10.1459865719175,10.1693478789537
1237678918598394473,10.1460005995784,11.7644242055853
1237678858475929716,10.1460120954654,11.9446063543501
1237678857939059191,10.1460330125698,11.4818800811752
1237679319630545230,10.146060977153,10.6814071868138
1237678919672136022,10.1460672659143,12.4564210549652
1237679320167416698,10.1461006483338,11.1863215477508
1237678919135265276,10.1461321830746,12.1120436280385
1237679319630545701,10.1461459789786,10.6605444914513
1237678858475930200,10.146155927282,11.9252713905431
1237679319630545012,10.1461655133028,10.6153119286187
1237678859549671643,10.1461771637263,12.8417288085097
1237678907323777475,10.1461819454025,10.5744741819933
1237679320167416700,10.1461826155272,11.0248843866652
1237678858475930207,10.1462044713213,11.8804349356485
1237678918061523616,10.1462092965795,11.3937217936942
1237678907860648098,10.1462479088945,11.0077208228379
1237678859012735522,10.008283086136,12.2937757016057
1237678907323712283,10.0083044475943,10.5044167810515
1237678919135200198,10.0083116539719,12.1891815172552
1237678918061458035,10.0083276706904,11.339694777114
1237678919672070784,10.008328401901,12.45494598844
1237679319630545293,10.0084192984597,10.7257356983241
1237678907323712006,10.0084269014471,10.5090742801941
1237678918061458033,10.0084478522557,11.3934954782943
1237678859549606600,10.0084621788536,12.6810612940162
1237678907323712285,10.0084652094714,10.445074618034
1237678918061457638,10.0084843951852,11.2503373070055
1237679319093674008,10.0085085568593,10.2612771417362
1237678858475864665,10.0085146289334,11.8800887695171
1237678907860583043,10.0085257424021,10.8301972346057
1237679320167416161,10.0085451391209,11.1996573626813
1237678919135199921,10.0085479055437,12.2377853734608
1237678859549606981,10.0085515866803,12.7145380546502
1237679320167415886,10.0085598243859,11.2027814280134
1237678918061457489,10.0085613510628,11.2027682774543
1237678858475864669,10.0085742793165,11.9809891896291
1237678907323712012,10.0085758485971,10.4293902913749
1237678919672070473,10.0086072489353,12.5819331033083
1237679320167415888,10.0086467101838,11.205807338986
1237679320167416156,10.0086508908539,11.1066187295834
1237678907323711576,10.0086543670585,10.4074787986105
1237678859012735523,10.0086628587076,12.3442573816876
1237678858475865010,10.008675291311,11.8474957107731
1237679319630545753,10.0087095259696,10.7384440007414
1237678919135199923,10.0087124610591,12.1197074617025
1237678918598329056,10.0087143921895,11.8168706592911
1237678919672070783,10.0087321833633,12.6389363926133
1237679320167416730,10.0087346816978,11.1014824050234
1237678907860583239,10.0087431705198,10.942039203414
1237678907323712284,10.0087463397057,10.5017651077981
1237678859012735516,10.0087714590519,12.4425257041067
1237679319093675090,10.0087764810306,10.1957885775575
1237679319093675091,10.0087890573817,10.1971529150398
1237678907323712007,10.0088011912594,10.516360349704
1237678918061457491,10.0088096485466,11.2056459865831
1237679319630546161,10.0088149049408,10.7735320420702
1237679319630545297,10.0088295326523,10.6228074252468
1237678907323712005,10.0088302714058,10.5433642087134
1237678858475864813,10.0088644555148,11.8508706462559
1237679319093674493,10.0089059409925,10.2416542699402
1237678859549606604,10.0089116768905,12.6771537837324
1237678919135199645,10.0089220097974,12.0952779266748
1237678858475864142,10.0089281297256,11.8706521507881
1237678918061457493,10.0089370713484,11.2052080805686
1237678920208941918,10.0089405435683,12.9701613136359
1237679320167415889,10.0089504263588,11.2052223383484
1237678907860582825,10.0089775779801,10.9019298028605
1237678918598328595,10.0089949126587,11.6595631763198
1237679319630545754,10.0090324088146,10.7313376136468
1237679319093674011,10.0090325532897,10.2633841464356
1237679319630545757,10.0090388006269,10.7142906357912
1237679319093674072,10.0090582276245,10.2857566262394
1237678907323711589,10.0090708697802,10.4029037985659
1237678857939058841,10.0091048767104,11.5122845901982
1237679319093674071,10.0091160958939,10.2872268359639
1237678907323711587,10.0091218489605,10.4040016548026
1237679319630545292,10.0091572092676,10.7281625158641
1237678907860582817,10.0091589338892,10.983925597568
1237678907323711588,10.0091958411167,10.4093926701318
1237678907860583044,10.0092070979962,10.8837468725542
1237678859012735192,10.0092225091615,12.2465691213903
1237678918598329057,10.0092275949294,11.7800419447114
1237678918061458040,10.0092525480826,11.3266387924649
1237679319093675088,10.0092752971175,10.3425834783134
1237678907323712009,10.0092872005737,10.5228224862691
1237679319093674010,10.0092874105338,10.2813562406147
1237679319630545294,10.0092904092662,10.7285104503866
1237678918061458038,10.0092916330914,11.3434052902819
1237678907860582818,10.009315052385,10.9696064474087
1237678858475864810,10.0093322068918,12.0221057537197
1237679319093674045,10.0093341488133,10.2788345483088
1237678859012735673,10.0093402745777,12.3116739799691
1237679319630545299,10.0093797098691,10.6037418773672
1237678907860582824,10.0094097008595,10.9025783243204
1237678907860582816,10.0094197669287,10.9770837619369
1237679319093674047,10.0094224956862,10.2781511725995
1237678858475864667,10.0094393854629,11.9017019088621
1237678859012735671,10.0094689254287,12.4032735978919
1237679319093674015,10.0094820432149,10.2728800642054
1237679319630545760,10.0095174737346,10.6467356053757
1237678857939059230,10.0095301397321,11.4201088273962
1237678918061457789,10.0095317746552,11.383477720972
1237679319093674884,10.0095328487097,10.3556873460933
1237678920208941097,10.0095492075301,12.9020946848609
1237679319093674016,10.0095504814137,10.2721167430888
1237679320167416524,10.009566653928,11.1849636825814
1237678919672070787,10.0095726697107,12.5125352123682
1237679319093674073,10.009573317184,10.2731998671504
1237679319630545298,10.0095994760663,10.6305311159325
1237678919135199286,10.0096248330017,12.0704933419537
1237678907860583266,10.0096284851718,10.9885536981939
1237678907860583042,10.0096415648841,10.9298360344068
1237678918598328794,10.0096434446254,11.7909821643191
